mp-625560,H7BrO3,3,22,False,True,224.58621052293708,1.9956938755938758,-4.573524368636364,-1.205153498099091,0.592144333622286
mp-625924,H5NO,3,28,False,True,257.96753374412344,0.9023603589706789,-4.9610267467857145,-0.904338037747143,0.11482
mp-625943,Co(HO)2,3,5,True,True,45.147240082469914,3.418671326101052,-5.1901952819999995,-1.1491708709480002,1.4821957875503917
mp-625993,Te(HO)6,3,13,False,True,131.24756094442466,2.905447468732716,-5.022760776153846,-1.326167413786154,0.25468537602062336
mp-625996,NaHO,3,6,False,True,68.47689075440486,1.9398299401411985,-4.473381025,-1.5408393132900002,2.483503841309215
mp-626073,Al(HO)3,3,56,False,True,450.8637975320721,2.298307471537699,-5.800099483571429,-2.0569877378014283,1.443861547700299
mp-626229,H4SO5,3,40,False,True,399.85393643838916,1.9284864117884637,-5.353971511,-1.5879451253854995,0.4604140454703574
mp-626750,SrH4O3,3,16,False,True,168.88357934993988,2.7462019860904965,-5.256649070625,-1.8334710324870835,0.7174094859749169
mp-632296,HF,2,4,False,True,38.59484955081889,1.7215413101945176,-4.1161777375,-1.786034339905,2.6541116184139653
mp-633158,NaTeH6O6F,5,15,False,True,144.91237523204776,3.11261127714138,-4.988987255333333,-1.6030881320273334,0.6745700524037522
mp-634,HgS,2,6,False,True,166.3999846959231,6.965133639714787,-2.3437502466666666,-0.45544080322916675,0.38217831553095327
mp-643431,AgH4WS4N,5,11,False,True,196.72060021601533,3.697259757805443,-5.314472318181818,-0.7150146975175751,0.1032546025608544
mp-643683,Ba5(Ga3H)2,3,26,False,True,763.7718672683998,4.8134746273389695,-3.1373625788461537,-0.5032958870953845,0.019669270029435096
mp-644097,BaAlH5,3,28,False,True,331.56226740632513,3.3925375616510256,-3.5571788635714285,-0.4338602968714283,0.9796796220703992
mp-644271,LiHS,3,6,False,True,96.05077039843177,1.3835330885654704,-3.9136102766666667,-1.0397271494705553,0.3940800000000001
mp-6564,Sr2MgSi2O7,4,24,False,True,342.6745617101767,3.5637299501974584,-7.206549737916667,-3.4113582367013904,0.18363
mp-672,CdS,2,4,False,True,104.86287534018373,4.575652490259468,-3.162006895,-0.9724105715625,0.4237328998319776
mp-672234,N2,1,4,False,True,173.52617271807617,0.5361421117575342,-3.1240641875,8.881784197001252e-16,9.999999999999997e-06
mp-675293,Yb(YS2)2,3,14,False,True,291.0854031757515,5.46632482213758,-6.539143611428571,-2.487185889404762,0.44747000000000003
mp-675475,Li2MnBr4,3,7,False,True,167.79928866482058,3.843956803381401,-3.981329242857143,-1.1917209089983583,4.2604597769841694
mp-675677,Yb(SmS2)2,3,14,False,True,301.4880999793638,6.631623025447609,-6.04805669,-2.4956395908333335,0.33980000000000005
mp-675821,Y3TaO7,3,22,False,True,309.7378193913315,6.000812709378995,-9.272019194090909,-3.728777418522729,3.0998188188675497
mp-675977,AgBiS2,3,8,False,True,182.51225778497385,6.932464113724071,-3.94549198875,-0.5292606961458333,24.844591134931377
mp-676361,Li3ErCl6,3,30,False,True,650.7305254430063,3.0682933466763784,-4.123527636,-2.341797713956,0.27997701040582323
mp-676400,TlNO2,3,4,False,True,75.3918585713087,5.514924097347856,-5.565718475,-0.8643544637199998,8.994219339718583
mp-6783,NaLiSO4,4,42,False,True,520.380151386731,2.412277730959337,-5.748331165000001,-2.365931507827381,0.0852490526125492
mp-680111,CdI2,2,12,False,True,480.57360027888427,5.061638901875214,-1.9082718841666668,-0.5901982475,0.0066595822753385756
mp-684745,CsTiNb(O2F)2,5,18,False,True,295.9604725496913,4.215563471068824,-7.5700126872222215,-3.268287976701226,0.756704183680273
mp-684816,K2NaNb(OF2)2,5,20,False,True,319.4494229167897,3.1405547736377093,-5.777102510000001,-2.996316768826001,0.26501220003924175
mp-685043,BBr,2,36,False,True,999.8171720945642,2.7119402005913407,-4.5004508197222215,-0.34229222888888855,0.08999025039859365
mp-6853,Ca3TaGa3(SiO7)2,5,23,False,True,293.5679561678005,4.471463821603013,-7.319544260869565,-3.0923036905434786,2.6791482092881838
mp-6867,KCaCO3F,5,7,False,True,104.10097123019982,2.5232238037493735,-6.590650500000001,-2.8057679225628576,0.47755514784972847
mp-690542,Li4WO5,3,10,True,True,93.1980249854579,5.195548346422513,-6.083657818,-2.3365432952916665,6.627199451080373
mp-6955,KGeNO,4,16,False,True,251.86428388303253,3.7380784011548758,-5.7715159375,-1.2900038791575001,0.1523978008371512
mp-697146,Zn(HO)2,3,20,False,True,216.2528613496467,3.0537751243629847,-4.7878422039999995,-1.5417892309479995,0.17286999999999997
mp-699219,NaZnSiHO4,5,32,False,True,385.0466355809106,3.1307471440899435,-5.8953299525,-2.3681458523275,0.19602999999999998
mp-705676,K4MoO8,3,13,True,True,258.8020466888927,2.4402826959862716,-5.139055174615384,-1.1898340455384617,1.8943903364313384
mp-706430,H3NO4,3,32,False,True,360.42707465163255,1.4932325128777098,-5.4583771665625,-1.1265841607175,0.5591698611334485
mp-707105,Li3B5(HO5)2,4,80,False,True,704.3821528788953,2.2337963631538287,-7.00238413075,-2.5993916418203336,0.014435
mp-707226,H8Se2N2O5,4,68,False,True,728.6770092784269,2.4975543078170053,-5.113919002058823,-0.9937432393916171,0.09396999999999997
mp-7173,ScSbPt,3,3,False,True,65.31242879512502,9.198599556435536,-6.68103859,-1.1702464566666666,0.27531000000000044
mp-722455,RbLi2(H2N)3,4,24,False,True,257.69531088957666,1.899860571818135,-4.62589238,-0.6180410208077772,0.19884538193886359
mp-7444,RbSb,2,16,False,True,720.8890524923899,3.8187274547570644,-2.9738899625,-0.4191231337499999,0.16932
mp-7447,Rb2Se3,2,10,False,True,358.540850655408,3.777498288873486,-3.286739063,-0.7969785474062501,0.30787089420729596
mp-752397,Ba2SrI6,3,18,False,True,998.07981716696,3.73907787492686,-3.3744201827777776,-1.744256037962963,0.0
mp-752446,RbNO3,3,5,False,True,101.42668501949434,2.414395931772204,-5.820398406000001,-1.4863978727259997,0.18596140050765797
mp-752471,Li7FeO6,3,14,True,True,124.41111761193504,2.675156282759796,-5.1002128849999995,-1.9164450402976192,0.6330275851853688
mp-752484,YbB4O7,3,24,False,True,196.3301875479177,5.553108574404492,-7.8972585595833324,-3.065857216145833,1.8840022886928773
mp-752899,LiMn(PO3)3,4,56,True,True,894.9688807384649,2.2175548605453614,-7.169232744642857,-2.6091880320890084,0.24455457801789607
mp-752930,LiCu(PO3)2,4,10,False,True,134.70095017029223,2.8160043916967865,-6.515392175,-2.2845227691309518,1.18621
mp-752955,WOF4,3,6,True,True,101.12247539397246,4.529472646814985,-5.781073786666667,-2.691908374335,2.8965304352794217
mp-752965,Li2V3O6,3,22,True,True,228.36219819028804,3.8204959036847117,-7.155913962727272,-2.474740596439393,0.0
mp-753011,LiMnPO4,4,14,True,True,183.85885560018716,2.8332192475924898,-7.1658903078571425,-2.6250721779790376,0.5446569321600525
mp-753207,LiMnPO4,4,14,True,True,189.59192286150204,2.7475455740132344,-6.6417912235714285,-2.1009730936933226,2.4274507264206204
mp-753353,Sr4LiCu(CO5)2,5,18,False,True,230.67601628122947,4.355012323813231,-6.629502777222222,-2.5363778403240738,2.0778299999999996
mp-753378,TaGaO4,3,12,False,True,132.1845611664581,7.905905063140589,-8.180137955000001,-2.8687164425,1.73621
mp-753525,VOF3,3,20,True,True,264.6458175769678,3.110583803526992,-5.88778605,-2.7062516419639997,1.3380510161798762
mp-753671,PNO,3,6,False,True,76.9815350810686,2.630746227603204,-7.364344648333333,-1.4938701424004759,0.3601800000000001
mp-753719,SrLiNb2O6F,5,11,False,True,156.8373425205988,4.186024347461001,-7.812084602727273,-3.2033975906384855,0.055659999999999994
mp-753735,Li5Mn5O9F,4,20,True,True,197.11896502981736,3.9794197115628775,-6.530773632499999,-2.20175187169246,0.6675821523622866
mp-753756,FePO4,3,24,True,True,419.2325418668838,2.3894753575813006,-6.708621130416667,-2.0199136676785714,0.13795365707367088
mp-753813,Ca(ClO3)2,3,18,False,True,256.9164517196223,2.6755704620263177,-4.6580907527777775,-1.3268510304466663,0.45844999999999997
mp-753854,Rb2PH3SeO8,5,30,False,True,470.258322157306,2.908855436287815,-5.551926488666667,-1.9149398741183452,0.12342224184633892
mp-753940,KLiMnS2,4,5,False,True,109.686705995288,2.4995480507457906,-5.125207384,-1.2998057831143683,0.144015
mp-754222,NbFeO4,3,24,True,True,328.0039374750374,4.308216416299151,-7.328390021250001,-1.8583460287500013,0.151875
mp-754243,Cr4OF11,3,16,True,True,199.0138280091328,3.612599906969424,-6.05859923375,-2.9066050574587496,0.08555722218050976
mp-754637,NaCuP2O7,4,22,False,True,340.1430846092078,2.5432573705985186,-6.4058983454545455,-2.227929283717533,0.5434936787552965
mp-754659,Zr3N2O3,3,16,False,True,236.66540150196246,4.9070397765169655,-9.64017976375,-2.8545494298137504,0.9613686846366488
mp-754838,Li2Cr(CO3)2,4,22,True,True,249.37192056794547,2.4757189873093908,-7.120753165,-2.0857144714393936,0.5388155598669786
mp-754840,TaAsO4,3,12,False,True,160.45302360056257,6.620651478317679,-8.162212955833335,-2.579055086666667,2.0025653888300003
mp-754851,Li2CoSnO4,4,32,True,True,323.28474671193146,5.249930051113753,-5.7554855021875,-2.0020954576041667,1.3152115419391666
mp-754913,Li2CrO2,3,10,True,True,104.76356407231496,3.1027660237291617,-5.6737276549999995,-1.6838828321666661,1.236634449261381
mp-754929,Ga3NO3,3,28,False,True,374.6005517473948,4.808266784216637,-6.028374482499999,-1.7749832890899992,0.09327344646659187
mp-755047,Ti3N2O3,3,16,False,True,188.52200149115524,3.868782349979593,-9.181136221875,-2.6402488091887504,3.776931112437715
mp-755190,TaVO4,3,12,True,True,138.43574314041692,7.09833848646062,-9.088549719166666,-3.048417165,0.20017999999999997
mp-755244,LiVF4,3,12,True,True,137.8091860868595,3.226294532901841,-5.632957125833333,-3.134377199404445,0.1207154310765612
mp-755246,Ni(IO3)2,3,36,True,True,546.4616491446295,4.965238505740259,-4.493965396388889,-0.9230950916666671,1.3243077387301239
mp-755260,Cd4B6O13,3,23,False,True,245.73994851378785,4.882165544681772,-6.669152511739131,-2.369378335054348,0.06910000000000004
mp-755337,Li4NbFe3O8,4,16,True,True,196.05637046259756,3.525094899645152,-6.56282309,-2.255872382291667,1.0913783125234031
mp-755568,GaBiO3,3,10,False,True,125.04979164817883,8.676556019489611,-5.854592071,-1.9242915297499998,4.230458202642053
mp-755674,Li4V(TeO4)3,4,20,True,True,230.38270332011732,4.710247011103956,-5.7097737770000005,-1.9390769770833338,3.7256938088548694
mp-755816,Na4MnO4,3,36,True,True,548.5404704995038,2.5536779015872324,-5.009904573611111,-1.7085256609016861,0.361232532203657
mp-755867,Lu2Sb2O7,3,22,False,True,301.25962695104494,7.776859750613382,-7.071429880454545,-2.7969245630681816,1.292848175541119
mp-755949,Ca4I6O,3,22,False,True,712.7745945130486,4.3692660641865855,-3.8077353286363635,-1.8634107105681819,0.22310501330649754
mp-756582,Li2CoGeO4,4,32,True,True,363.29338110589663,3.829461930474698,-5.962904946875,-2.131362821041666,1.4783669483449355
mp-756603,Li2AlNiO4,4,16,True,True,171.19129151221554,3.172926544515349,-5.609009013125,-2.0887708616666663,0.8906812104686573
mp-756849,LiFeF4,3,6,True,True,69.12081851062867,3.334002258307281,-5.135964076666666,-2.914727338571111,0.0
mp-757002,KZrPCO7,5,22,False,True,395.57298974592703,2.3952901471726347,-7.682662749545455,-2.7719524277564944,0.6470955832023582
mp-757163,LiVF6,3,8,True,True,98.74511193135616,2.8902867865375037,-5.19375255625,-2.9646800779758333,0.2482223071820488
mp-757889,LiSn(PO3)3,4,56,False,True,1001.8431215182732,2.403795388251306,-6.768036755892857,-2.4571749961522107,0.09274
mp-757905,Li3Ti(PO4)2,4,14,False,True,142.770700222374,3.008108348243861,-6.991671531428572,-2.8192631833673465,0.0
mp-757954,Li2P2WO8,4,26,True,True,304.4415576442518,4.2289391344202985,-6.908983626153846,-2.507686114652014,0.6715794134982573
mp-7581,MoSe2,2,3,False,True,70.61171038743741,5.9698942056698465,-6.618727973333333,-0.6729086082291668,0.749484540124165
mp-758533,Li3Sb(PO4)2,4,14,False,True,155.80516758839642,3.5439899398265395,-6.4138141399999995,-2.5104095958673462,0.0
mp-758637,Li2CoSiO4,4,32,True,True,342.83415569567774,3.194781522527149,-6.469656526875,-2.537379522916667,0.867392825137492
mp-758703,LiCoSiO4,4,28,True,True,337.09815572940875,3.1123784042395335,-6.32036823,-2.0990406330952385,0.11313053433976168
mp-758755,Li3Co3OF7,4,28,True,True,317.655317901956,3.623806968981814,-5.1160707775,-2.571839466755715,0.14355942079849782
mp-758876,Li2MnF4,3,7,True,True,97.25885437550124,2.4724610817816983,-5.423942695714286,-2.9980994726726444,0.544
mp-758949,Li2VGa3O8,4,14,True,True,190.31591516686768,3.507411709969364,-6.178516987857143,-2.3022458888095234,0.5998124858964125
mp-759014,Li4MnO2F3,4,40,True,True,367.3653836033416,3.1043534791521186,-5.467845834,-2.680892926835184,0.7752700415536602
mp-759115,LiMn5O3F5,4,14,True,True,188.92050554922474,3.732260179760301,-6.73504278,-2.5098319567458955,0.5512251566638178
mp-759421,Li3VF7,3,11,True,True,149.98294219618967,2.2669303617884635,-5.2153671699999995,-3.118005745757273,0.3688372866678557
mp-759495,Cr(PO3)3,3,52,True,True,620.2786890869683,3.093768271053197,-7.372319271153846,-2.596096634766483,0.09037000000000003
mp-759690,MnH8(NF3)2,4,34,True,True,292.1860816460852,2.330155098124333,-5.012330482941176,-1.610742554204422,0.7079550445270536
mp-759877,Li4CuF7,3,12,False,True,145.4052034338614,2.561510471601803,-4.487641050833333,-2.681078632499722,0.37718
mp-760066,Li8NiO5F,4,30,True,True,263.2829487058059,2.6895385928939897,-4.763309563000001,-1.9942374227182227,1.370346118577261
mp-760137,Li7V(O2F)2,4,56,True,True,530.8870971959756,2.52133951116115,-5.321016347857143,-2.4219750417176185,1.2046117178908675
mp-760343,FePO4,3,24,True,True,420.97827706242975,2.379566553593296,-7.113011501666667,-2.4243040389285717,0.40052271215250695
mp-760402,TaRhO4,3,12,False,True,139.5171784241571,8.280272564518054,-8.43312622,-2.4033014341666665,0.782206555201374
mp-760415,Li3SbS4,3,8,False,True,178.71691686473537,2.516523802562667,-4.14348098875,-1.1750150371875008,0.17642000000000008
mp-760462,Li5Ti(SiO4)2,4,16,False,True,177.48830464570574,2.495540173441194,-6.74099934,-2.8502635795833333,0.2512027837678097
mp-760477,SmBO3,3,10,False,True,128.49753616135,5.4060744344456975,-8.263641143,-3.4368272380833327,1.432561864178996
mp-760729,Ca2Ga2Si(HO4)2,5,30,False,True,368.91793685535913,3.400123305408495,-6.413482947333334,-2.6852634114826666,0.13606475682556451
mp-760762,NbOF3,3,20,False,True,296.73273990207116,3.713578354668252,-7.036387041,-3.314662858964,0.41778
mp-761269,Li2AgF4,3,14,False,True,166.99802381530776,3.932517446266363,-4.170097738571429,-2.4083012673466664,0.0
mp-761341,TiVO4,3,24,True,True,252.22064504983234,4.287450536758884,-8.347917114583334,-2.96823863375,3.1108614149942446
mp-761669,Li2Ti3CoO8,4,56,True,True,600.7660458402802,3.8078621198935636,-7.739209517321428,-2.9747348193452376,0.2980629611566504
mp-761819,Li4VFe(TeO6)2,5,20,True,True,205.52632796331886,4.700164064045552,-5.871336907,-1.9709903015833325,6.808199387451948
mp-763098,Li2MnF4,3,7,True,True,98.56012460681563,2.4398176571042156,-5.432671915714286,-3.0068286926726437,0.526922783859267
mp-763489,LiVPO4,4,14,True,True,153.67623106320434,3.3033059635797657,-7.095214283571429,-2.5658961750340135,1.0300199000990222
mp-763609,Li4Mn5O10,3,19,True,True,206.04703679938402,3.7268836452080416,-6.678843136842105,-2.073757468539082,0.30824147258150053
mp-765470,LiMnPO4,4,28,True,True,309.79631320098053,3.3629351049690266,-7.12578786,-2.584969730121894,0.5346099139559609
mp-766262,H20C3(N2O5)2,4,37,False,True,306.1257798124482,1.4765765734323406,-5.684743245135135,-1.1782138903897297,0.07100940077957142
mp-7664,Na6ZnO4,3,22,False,True,300.9065880134339,2.9506643289181858,-3.937002909545455,-1.562870135909091,0.2549078533509713
mp-766692,Li2Si3NiO8,4,56,True,True,499.67061688993834,3.7862263916484293,-6.842765220892857,-2.723539276488094,2.8234431575143343e-22
mp-767556,NaTiPCO7,5,22,False,True,321.6658163026611,2.3316820632583872,-7.522696517727272,-2.6529701715746756,0.6608980554518222
mp-767688,NaNdPCO7,5,22,False,True,369.72503806125843,2.894289550438785,-7.197444220909091,-2.6119823865746765,1.0665346571164211
mp-767722,VFe(P2O7)2,4,40,True,True,534.8138526892395,2.8234216780185077,-7.22119872425,-2.509743063339286,0.36127054557341676
mp-767779,VCr(P2O7)2,4,40,True,True,526.8693962434958,2.8417337173885375,-7.374368185749999,-2.567725003339285,0.38012120555926426
mp-768232,Rb3SbO3,3,28,False,True,696.0136081355511,4.066920335333702,-4.6166845975,-1.7870277105357144,0.09352000000000003
mp-769365,ZnSeO4,3,12,False,True,148.02565690797132,4.674877060632473,-4.940542304166667,-1.3175366445572916,1.1092135949852036
mp-769377,SbSO4F3,4,36,False,True,640.9030568341168,2.8481418327589685,-5.241661920833334,-2.036517284355,0.10343999999999999
mp-771147,Dy2P4O13,3,38,False,True,537.6757467921981,4.057415372331202,-7.708559001315789,-3.1790659371334593,0.0282
mp-771568,SrCa2I6,3,36,False,True,1578.5466992139693,3.909868639189228,-3.224896228611111,-1.5768449937962963,0.04803999999999999
mp-772809,KSnPCO7,5,22,False,True,371.4862901871335,2.796321868055037,-6.783335438636363,-2.2867529032110396,0.3118082160559596
mp-772830,Li4V2SiGeO10,5,36,True,True,388.13603391353286,3.3401630177040813,-6.741155661666666,-2.578157843564815,1.342985
mp-773663,Na2Ti2O5,3,36,False,True,546.0316662042048,2.6969791508071346,-7.397877099444445,-2.9931127623611107,0.6222261272238574
mp-774146,W(BrO)2,3,10,True,True,263.1843128638798,4.740223076849508,-5.388397494,-1.3139353965000011,7.443094543810391
mp-774639,Li2MnSiO4,4,32,True,True,356.9021510466669,2.9945009089770904,-6.5736823375,-2.360588017993563,0.1503154569563623
mp-774833,NaV5O8,3,56,True,True,646.8373684562481,4.165920006020848,-7.583193860178571,-2.4203847455357135,3.43949007950678e-21
mp-774933,Li4NbFe(TeO6)2,5,20,True,True,211.7274169560947,4.8916281006352405,-6.1558415595,-2.120447510583334,1.024977553106244
mp-775761,AgClO3,3,20,False,True,315.9833531991879,4.021646451851026,-3.90881794,-0.5441426520686669,0.014959999999999973
mp-776952,Na2O,2,9,False,True,123.21544215593173,2.505816933393687,-3.661020348888889,-1.370983189305556,10.172073716428086
mp-777233,BaYF5,3,28,False,True,483.3701168428611,4.414062119484923,-6.516814277857143,-4.304271969897619,2.4917387941355322
mp-777422,DyHO2,3,8,False,True,94.13026497867521,6.8978149466949175,-7.10909007375,-3.02462646403,1.124530517949602
mp-777972,LiMnF3,3,40,True,True,496.5098535132229,3.1805264563023234,-4.3748054215000005,-1.6445195066703686,0.2707987666146211
mp-778194,Ge2N2O,3,10,False,True,136.60479106520586,4.602006736950727,-6.675417374,-0.7982907532019994,0.5115542523133424
mp-7787,HfSO,3,12,False,True,185.05852396261196,8.131534129382368,-8.909387641666667,-3.017440939791667,0.6144999999999999
mp-778819,LiMnF3,3,10,True,True,127.30875709250624,3.1010489006780007,-5.185372335,-2.4550864201703684,0.42377241179670955
mp-779165,Li2MnF5,3,32,True,True,384.54509773911064,2.8294868311950983,-5.2564591846875,-2.9562775977998133,0.14913023871770606
mp-779348,Ta2CrNO5,4,36,True,True,420.06631407640174,8.030926331019899,-9.417979066388888,-2.6917122262366653,1.4433544771183424
mp-779457,Ge2N2O,3,20,False,True,273.6202752689121,4.595099308075653,-6.604749719500001,-0.727623098702,0.7271324622816537
mp-779539,Li2CuPO4,4,16,False,True,170.2743058024046,3.3625257753721485,-6.092067800625,-2.302942786488096,0.6540729305071871
mp-780490,LiCr(PO4)2,4,48,True,True,604.7796394476535,2.733390061859711,-6.900426400208333,-2.37202091719246,0.18608000000000002
mp-780671,SrTaNO2,4,20,False,True,269.16205208275943,7.762778956286815,-8.755482211499999,-2.757269879809333,6.607117165905063
mp-780702,Mn6O5F7,3,18,True,True,216.28029195026042,4.166037857446503,-6.6784268988888895,-2.453020443515058,0.9032052427851563
mp-7910,Al2HgTe4,3,7,False,True,236.47824595594716,5.371464268621825,-3.2911088428571427,-0.38139678571428554,0.12092246245011717
mp-7931,SrP,2,12,False,True,343.82269685817533,3.4365893846042512,-4.598409360833333,-1.0470258034523805,0.1614360133534194
mp-8017,AlCuTe2,3,8,False,True,223.8496986424188,5.129281643264343,-3.8715072675,-0.33866117750000013,0.04032500000000004
mp-8070,Li2BeSiO4,4,16,False,True,145.01221118205677,2.6332163880239277,-6.723076595625,-2.977662707916666,0.8192340296341434
mp-8084,NaNb6O15F,4,23,False,True,310.8224890805687,4.484506429452966,-8.508240592173912,-2.985389052606086,2.0921838882373605
mp-8346,Lu2Ge2O7,3,44,False,True,561.982532687421,7.176704041308087,-7.464827712954545,-3.1015020237499997,0.10183000000000002
mp-850201,Na2VO3,3,24,True,True,352.61295883550605,2.7298378831075665,-6.06500449375,-2.2713713960416673,1.1900307913663413
mp-850922,Li3Fe2(SiO4)2,4,15,True,True,179.79837255912742,2.924710425746692,-6.688990608666667,-2.554892762,1.0797789309478525
mp-850951,Li3MnV(P2O7)2,5,46,True,True,566.9731556321542,2.7799336709686764,-7.130675759347826,-2.7089174524956907,0.5010410323608071
mp-850964,Li3CrO4,3,16,True,True,151.68657790194968,2.9955118615811007,-5.896160495625,-2.1024757575000006,2.8013276722719893
mp-8612,Sb2TeSe2,3,5,False,True,152.58790467140062,5.757281847558226,-3.9036062080000002,-0.22498159693749997,1.1884787881563874
mp-8624,K2Sn2O3,3,14,False,True,308.6057371433527,3.9130612185691027,-5.037382792857143,-1.7598993271071421,0.026406666666666672
mp-862787,AlInSe3,3,30,False,True,832.2298500440576,4.533450638386966,-4.090945037,-0.6939462384062504,0.10137398236233988
mp-865532,BaMgTe2O7,4,22,False,True,323.5555440871053,5.428058479510433,-5.833093150454546,-2.2401725242803043,0.6952266698710572
mp-866580,Ca2SnS4,3,21,False,True,474.06939854853096,3.4375061688996453,-4.828122224761905,-1.7019536651190472,0.2098198009692062
mp-866665,LiMgB3(H9N)2,5,50,False,True,402.72114653855397,0.9057673697968196,-4.3563241226,-0.44575632359679956,0.1460692981049924
mp-866922,Ca2SnS4,3,7,False,True,221.05177441365774,2.457367715956583,-4.707097014285714,-1.580928454642857,0.3307984971247602
mp-866943,Ca2SnS4,3,28,False,True,741.5177936921814,2.930235787299449,-4.799133725714285,-1.6729651660714286,0.01722
mp-867336,K2SrCdSb2,4,12,False,True,414.94284785211465,4.175911276991486,-2.7995564775,-0.6204762946111112,0.36301
mp-867689,LiCuS,3,6,False,True,96.92843705410584,3.5137593219422802,-4.044514705,-0.8841415749305556,3.3169293855763637
mp-871,FeSi,2,8,False,True,88.01548130249711,6.333879896320733,-7.45914898625,-0.5128051387499992,1.14189
mp-8877,Sr4Al6SO12,4,23,False,True,408.34832553941277,2.9946635252336438,-7.027429892173912,-3.3903709580344192,0.6051470368621067
mp-8881,AlAs,2,4,False,True,94.2439466541768,3.590981616352577,-4.6805604225,-0.47851847750000065,0.028218578986193753
mp-8882,GaP,2,4,False,True,83.39477768692146,4.01010492840037,-4.61977482,-0.39908692928571377,0.2865730912001334
mp-8883,GaAs,2,4,False,True,95.04548350188374,5.0541697801016205,-4.181315915,-0.3380169249999998,0.5154393675302658
mp-9062,RbS,2,12,False,True,431.4170702474161,2.714326571759211,-3.4669209383333333,-1.2401589686458339,0.09927779030078504
mp-9066,NaLi2AsO4,4,16,False,True,193.90580704003563,3.010820272222282,-5.558540264375,-2.2121354335416665,1.1166258161980673
mp-9203,Al6Cd4SO12,4,23,False,True,357.9746858888572,3.876060470590006,-6.237498216956522,-2.7366616260054335,0.17349999999999985
mp-9268,KSe,2,12,False,True,431.1170293273734,2.728360089860889,-3.2455911175,-0.9424359051718749,0.05835398720339148
mp-9427,NaYP2O7,4,22,False,True,321.4103266730844,2.953525043092733,-7.502870270454546,-3.1097313917478364,0.4363467902941421
mp-9490,KAg2SbS4,4,8,False,True,213.80070957349596,3.921085858647742,-3.80899312125,-0.7094411071458331,0.24838000000000002
mp-9535,Al6Cd4TeO12,4,23,False,True,374.095220807742,4.1330951068917665,-6.186096628695652,-2.699594339347826,0.19503999999999996
mp-9575,LiBeSb,3,6,False,True,102.23224797449677,4.473698261837539,-3.50326892,-0.2441571522222219,0.7724630488897322
mp-961675,ScNiP,3,3,False,True,45.6693190189646,4.894902636252996,-6.8764852633333335,-1.0346263411904768,0.7992500000000006
mp-9710,Sr2Si5N8,3,30,False,True,372.0411662999914,3.8181128816752685,-7.666178567333334,-1.3917990151582227,0.17891999999999997
mp-971661,Si,1,23,False,True,515.3800565891875,2.0812846327058745,-5.3436758786956515,0.07971477630434821,0.0019200000000000007
mp-972387,Sr2MgGe2O7,4,24,False,True,366.9422027283327,4.134540900685887,-6.4848474058333325,-2.823969075451389,0.175995
mp-972448,SmBS3,3,20,False,True,399.89412717016705,4.274794367127903,-5.9954954979999995,-1.6322869542083331,0.36927
mp-972808,SiO2,2,12,False,True,186.19327326148243,2.143414186632955,-7.9115136,-3.2732730691666667,0.10488831437411848
mp-9747,B4PbO7,3,24,False,True,212.07900727071103,5.675671961077773,-7.668751507083333,-2.6562673072569445,1.5332114525074485
mp-979137,SrGaSiH,4,4,False,True,75.66167368360001,4.091701544869756,-3.7944658,-0.44929117757166637,0.6429777281374343
mp-985582,Li6PS5I,4,13,False,True,277.4245836864994,2.153895989712523,-4.057616926923076,-1.3071722053228023,0.09533666666666674
mp-9870,K3Ta3(BO6)2,4,20,False,True,270.0829113634813,5.372059731864153,-8.2299069185,-3.0693421390333326,0.5443873767906646
mp-989229,MgH8(ClO6)2,4,23,False,True,252.40471963024353,1.942526719842777,-4.750170991739131,-1.229715479296231,0.14920857785787028
mp-9947,SiC,2,14,False,True,146.96072625879967,3.1713856487670204,-7.521629258571429,-0.19654902107142952,0.07752179835783005
mvc-6946,SnO2,2,6,False,True,97.52915994979648,5.1319594303974965,-6.122608778333333,-1.9614001391666662,0.0
mvc-7761,Ca2Sn3O8,3,26,False,True,383.421126686039,4.887633450127077,-6.357393961923076,-2.5157682573076916,0.8864061212559482
mp-1004528,CsB3PbF12,4,17,False,True,324.9794296634078,3.0684579847071,-5.614997878235294,-3.1624822633653555,0.3176457984243715
mp-10070,BaAg(PO3)3,4,56,False,True,856.4600931069921,3.7389449262747507,-6.864890044464286,-2.6361509951998303,0.11859
mp-10080,PrGeBO5,4,24,False,True,293.85296638313736,5.159666534153229,-7.632527607083333,-2.9692615120312493,0.3616552531132612
mp-1008523,BC2N,3,4,False,True,24.250340802166004,3.344251237129844,-8.0146337975,0.2567168198216674,0.6577500000000001
mp-1009088,BeGeAs2,3,8,False,True,162.54005772086768,4.729998558888923,-4.59453772,-0.1760525662500001,0.10721999999999993
mp-10096,Na3Sr3GaP4,4,22,False,True,570.4912485252823,3.0588579582686597,-3.8442096922727274,-0.7818145885714287,0.47393926066533315
mp-1009639,PrN,2,2,False,True,43.09573678425938,5.969066669378321,-7.72313153,-1.3564458636899994,0.1694600000000004
mp-1018100,AlSb,2,4,False,True,121.08625178369854,4.079590012517318,-4.0884905825,-0.15120287500000051,0.10574158268275771
mp-1018118,TmSbPd,3,3,False,True,74.94356523879617,8.798936198759776,-5.2991751166666665,-0.7056601427777777,1.2488700000000006
mp-1019967,LaSi3N5,3,36,False,True,434.1836926727703,4.485313773892293,-8.255239576944444,-1.4809573538222212,0.57178
